sample,total_positions,mean_depth,median_depth,coverage_geq_min_depth,positions_geq_min_depth
barcode45.fastq_refB_sorted,3390,1.92,1.0,0.0,0
barcode47.fastq_refB_sorted,1022,0.99,1.0,0.0,0
barcode34.fastq_refA_sorted,7823,7.63,5.0,2.86,224
barcode40.fastq_refB_sorted,11169,22.93,11.0,34.67,3872
barcode32.fastq_refB_sorted,13261,12.1,7.0,8.7,1154
barcode37.fastq_refA_sorted,6145,3.12,2.0,0.0,0
barcode28.fastq_refA_sorted,13067,282.69,260.0,89.71,11723
barcode48.fastq_refA_sorted,824,0.99,1.0,0.0,0
barcode25.fastq_refA_sorted,12278,87.93,68.0,58.96,7239
barcode44.fastq_refA_sorted,367,1.0,1.0,0.0,0
barcode29.fastq_refA_sorted,13012,9.05,5.0,3.44,447
barcode45.fastq_refA_sorted,1380,1.27,1.0,0.0,0
barcode28.fastq_refB_sorted,15249,449.9,439.0,99.78,15215
barcode46.fastq_refA_sorted,9864,13.66,4.0,14.77,1457
barcode43.fastq_refA_sorted,12602,12.54,6.0,12.5,1575
barcode39.fastq_refA_sorted,2009,1.67,2.0,0.0,0
barcode38.fastq_refA_sorted,9027,12.87,5.0,10.72,968
barcode42.fastq_refA_sorted,9948,6.5,3.0,4.35,433
barcode36.fastq_refB_sorted,5983,17.41,9.0,24.84,1486
barcode31.fastq_refB_sorted,977,1.0,1.0,0.0,0
barcode47.fastq_refA_sorted,4124,2.75,1.0,0.0,0
barcode38.fastq_refB_sorted,5587,3.99,2.0,0.0,0
barcode30.fastq_refA_sorted,4211,7.48,3.0,8.88,374
barcode31.fastq_refA_sorted,979,1.1,1.0,0.0,0
barcode25.fastq_refB_sorted,15226,141.24,136.0,80.53,12262
barcode29.fastq_refB_sorted,8687,4.06,2.0,0.0,0
barcode40.fastq_refA_sorted,14954,45.5,35.0,52.74,7887
barcode48.fastq_refB_sorted,828,1.33,1.0,0.0,0
barcode32.fastq_refA_sorted,9089,6.18,5.0,0.0,0
barcode42.fastq_refB_sorted,4949,2.47,2.0,0.0,0
barcode26.fastq_refB_sorted,2376,1.51,1.0,0.0,0
barcode41.fastq_refA_sorted,6900,3.4,2.0,0.0,0
barcode34.fastq_refB_sorted,12134,17.35,8.0,19.1,2318
barcode37.fastq_refB_sorted,2448,1.2,1.0,0.0,0
barcode30.fastq_refB_sorted,976,2.35,2.0,0.0,0
barcode43.fastq_refB_sorted,8253,5.09,2.0,0.0,0
barcode27.fastq_refA_sorted,10790,52.28,7.0,35.5,3830
barcode41.fastq_refB_sorted,11613,9.31,3.0,9.14,1062
barcode27.fastq_refB_sorted,10504,45.5,8.0,44.42,4666
barcode35.fastq_refB_sorted,14078,19.18,14.0,20.39,2870
barcode35.fastq_refA_sorted,8883,10.66,9.0,3.19,283
barcode26.fastq_refA_sorted,1383,0.98,1.0,0.0,0
barcode46.fastq_refB_sorted,14276,27.57,8.0,23.85,3405
barcode36.fastq_refA_sorted,8589,65.33,33.0,51.31,4407
